"country"	"mprog"	"helcom_subbasin"	"helcom_l3"	"helcom_l4"	"ices_ecoregion"	"ospar_region"	"ospar_subregion"	"is_amap_monitoring"	"is_helcom_monitoring"	"is_medpol_monitoring"	"is_ospar_monitoring"	"is_amap_area"	"is_helcom_area"	"is_ospar_area"	"rlabo"	"slabo"	"alabo"	"statn"	"myear"	"date"	"latitude"	"longitude"	"dephu"	"dephl"	"purpm"	"finfl"	"param"	"pargroup"	"matrx"	"basis"	"value"	"munit"	"detli"	"lmqnt"	"uncrt"	"metcu"	"qflag"	"vflag"	"metoa"	"metcx"	"metpt"	"metst"	"metps"	"metfp"	"smtyp"	"smpno"	"subno"	"dcflgs"	"tblanalysisid"	"tblparamid"	"tblsampleid"	"tblspotid"	"tbluploadid"	"subseries"
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-01-16"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		5.8e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22724141	"1061515"	97385	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-01-25"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.38	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22724575	"1061551"	97444	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-02-14"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.35	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22725150	"1061600"	97461	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-02-14"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		5.3e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22725230	"1061607"	97389	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-03-16"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.57	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22725967	"1061664"	97477	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-03-16"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		5.6e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22726041	"1061671"	97395	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-04-13"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		7.9e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22726903	"1061739"	97400	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-04-18"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.4	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22727076	"1061754"	97496	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-05-14"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		2.6e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22728032	"1061833"	97405	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-05-23"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.5	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22728477	"1061873"	97517	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-06-12"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		2.9e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22729188	"1061934"	97267	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-06-14"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.5	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22729570	"1061970"	97545	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-07-12"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		8.9e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22730507	"1062045"	97412	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-07-19"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.5	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22730799	"1062071"	97570	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-08-22"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		8.8e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22731913	"1062165"	97417	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-08-23"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.5	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22732119	"1062182"	97646	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-09-13"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.5	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22732924	"1062252"	97656	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-09-26"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		0.0011	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22733271	"1062275"	97423	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-10-23"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.9	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22733936	"1062331"	97602	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-10-23"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		6.3e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22734009	"1062341"	97426	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-11-21"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		8.5e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22734674	"1062393"	97431	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-11-28"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.7	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22734900	"1062408"	97613	7898	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2007	"2007-12-19"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		1.2	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			66584	22735398	"1062442"	97627	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2007	"2007-12-19"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		8.3e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			66609	22735467	"1062446"	97435	7898	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-01-18"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		0.0014	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22746542	"1062563"	98131	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-01-22"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.8	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22746756	"1062576"	98386	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-02-14"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		0.0011	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22747447	"1062671"	98135	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-02-14"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.5	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22747550	"1062664"	98195	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-03-17"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		0.0014	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22748138	"1062717"	98141	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-03-18"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.7	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22748275	"1062730"	98396	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-04-16"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		2.1e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22748926	"1062795"	98147	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-04-21"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.5	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22749090	"1062807"	98406	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-05-15"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.4	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22749948	"1062886"	98230	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-05-15"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		2.2e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22750004	"1062893"	98152	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-06-09"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.3	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22750886	"1062977"	98423	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-06-12"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		0.0023	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22751151	"1063004"	98156	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-07-16"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.3	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22752276	"1063125"	98273	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-07-18"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		1.6e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22752387	"1063141"	98160	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-08-11"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		1.9e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22752770	"1063200"	98165	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-08-20"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.8	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22753411	"1063227"	98433	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-09-10"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.4	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22754177	"1063306"	98313	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-09-10"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		1.8e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22754434	"1063313"	98171	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-10-09"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		2.1e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22755208	"1063391"	98176	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-10-15"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.8	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22755448	"1063423"	98343	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-11-09"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		1.9e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22755820	"1063462"	98181	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-11-13"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		0.9	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22756355	"1063478"	98452	7903	
"The Netherlands"	"CEMP~EMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"NOORDWK10"	2008	"2008-12-11"	52.315	4.31166667	1		"T~S~E"		"CU"	"I-MET"	"WT"		1	"ug/l"	0.1	0.1				"A"	"ICP-MS"	"NON"	"GFF"	"DF20"		"NON"	"PMP"	"monster01"			67706	22756963	"1063571"	98376	7903	
"The Netherlands"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"RWSW"	"RIKZ"	"RIKZ"	"BOCHTVWTM"	2008	"2008-12-19"	53.335	6.944	1		"T~S"		"HCHG"	"OC-HC"	"WT"		1.7e-4	"ug/l"	5e-5	5e-5				"A"	"GC-NCI"	"PEN"	"NF"	"RF"		"NON"	"PMP"	"monster01"			67730	22757267	"1063601"	98185	7903	
"Belgium"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MUMM"	"ANCH"	"ANCH"	"700"	1995	"1995-03-28"	51.37666667	3.22			"T~S"		"CU"	"I-MET"	"SPM"		20.96	"ug/g"	0.345					"A"			"FM-PC-0.4"	"DF20"		"NON"	"GFL"	"3307"			70406	30739565	"1076810"	105109	7985	
"Belgium"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MUMM"	"ANCH"	"ANCH"	"700"	1995	"1995-03-28"	51.37666667	3.22			"T~S"		"CU"	"I-MET"	"WT"		0.581	"ug/l"						"A"			"FM-PC-0.4"	"RT"		"HNO"	"GFL"	"3307"			70400	30739570	"1076810"	105109	7985	
"Belgium"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MUMM"	"ANCH"	"ANCH"	"700"	1995	"1995-05-15"	51.37666667	3.22			"T~S"		"CU"	"I-MET"	"WT"		0.575	"ug/l"						"A"			"FM-PC-0.4"	"RT"		"HNO"	"GFL"	"3330"			70400	30739752	"1076913"	105143	7985	
"Belgium"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MUMM"	"ANCH"	"ANCH"	"700"	1995	"1995-05-15"	51.37666667	3.22			"T~S"		"CU"	"I-MET"	"SPM"		3.43	"ug/g"	0.345					"A"			"FM-PC-0.4"	"DF20"		"NON"	"GFL"	"3330"			70406	30739757	"1076913"	105143	7985	
"Belgium"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MUMM"	"ANCH"	"ANCH"	"215_a"	1995	"1995-10-17"	51.27666667	2.61333333			"T~S"		"CD"	"I-MET"	"WT"		0.013	"ug/l"						"A"			"FM-PC-0.4"	"RT"		"HNO"	"GFL"	"3369"			70402	30739990	"1077256"	105225	7985	
"Belgium"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MUMM"	"ANCH"	"ANCH"	"700"	1995	"1995-10-19"	51.37666667	3.22			"T~S"		"CU"	"I-MET"	"SPM"		24.2	"ug/g"	0.345					"A"			"FM-PC-0.4"	"DF20"		"NON"	"GFL"	"3417"			70406	30740220	"1077375"	105240	7985	
"Belgium"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MUMM"	"ANCH"	"ANCH"	"700"	1995	"1995-10-19"	51.37666667	3.22			"T~S"		"CU"	"I-MET"	"WT"		0.53	"ug/l"						"A"			"FM-PC-0.4"	"RT"		"HNO"	"GFL"	"3417"			70400	30740225	"1077375"	105240	7985	
"Belgium"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"MUMM"	"ANCH"	"ANCH"	"700"	1995	"1995-12-05"	51.37666667	3.22			"T~S"		"CU"	"I-MET"	"SPM"		12.94	"ug/g"	0.345					"A"			"FM-PC-0.4"	"DF20"		"NON"	"GFL"	"3432"			70406	30740367	"1077427"	105260	7985	
