country,mprog,helcom_subbasin,helcom_l3,helcom_l4,ices_ecoregion,ospar_region,ospar_subregion,is_amap_monitoring,is_helcom_monitoring,is_medpol_monitoring,is_ospar_monitoring,is_amap_area,is_helcom_area,is_ospar_area,rlabo,slabo,alabo,statn,sd_code_match,sd_code_name,sd_code_replaced,sd_name_replaced,sd_code_final,sd_name_final,myear,date,latitude,longitude,dephu,dephl,purpm,finfl,param,pargroup,matrx,basis,value,munit,detli,lmqnt,uncrt,metcu,qflag,vflag,metoa,metcx,metpt,metst,metps,metfp,smtyp,smpno,subno,dcflgs,tblAnalysisid,tblparamid,tblsampleid,tblspotid,tbluploadid
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BD100,O-BR,SED2000,D,0.005,ug/kg,0.065,,0.043,U2,,A,GC-ECD,SOX,,,,,HP,17,1,,488453,46759505,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BD153,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,17,1,,488454,46761422,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BD153,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,17,2,,488454,46761423,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BD154,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,17,1,,488455,46757533,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BD154,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,17,2,,488455,46757534,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BDE47,O-BR,SED2000,D,0.014,ug/kg,0.065,,0.043,U2,,A,GC-ECD,SOX,,,,,HP,17,1,,488451,46759808,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BDE47,O-BR,SED2000,D,0.015,ug/kg,0.065,,0.043,U2,,A,GC-ECD,SOX,,,,,HP,17,2,,488451,46759809,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BDE99,O-BR,SED2000,D,0.011,ug/kg,0.065,,0.043,U2,,A,GC-ECD,SOX,,,,,HP,17,1,,488452,46758424,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,BDE99,O-BR,SED2000,D,0.012,ug/kg,0.065,,0.043,U2,,A,GC-ECD,SOX,,,,,HP,17,2,,488452,46758419,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,DRYWT%,B-BIO,SED2000,D,23.81,%,0.1,,1.192,U2,,A,GRV,NON,,,,,HP,17,2,,488388,46756123,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,DRYWT%,B-BIO,SED2000,D,38.09,%,0.1,,1.906,U2,,A,GRV,NON,,,,,HP,17,1,,488388,46756122,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,AL,I-MET,SED2000,D,42170.7,mg/kg,1000,,12668.763,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,17,2,,488413,46757310,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,AL,I-MET,SED2000,D,53047.5,mg/kg,1000,,15928.208,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,17,1,,488413,46757312,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,LI,I-MET,SED2000,D,39.1,mg/kg,1.6,,7.892,U2,,A,AAS-AA,HNO-CM,,,,,HP,17,1,,488421,46757009,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,LI,I-MET,SED2000,D,39.7,mg/kg,1.6,,8.011,U2,,A,AAS-AA,HNO-CM,,,,,HP,17,2,,488421,46756998,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,CORG,O-MAJ,SED2000,D,2.86,%,0.2,,0.449,U2,,A,CNA,NON,,,,,HP,17,2,,488390,46756369,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,CORG,O-MAJ,SED2000,D,3.02,%,0.2,,0.472,U2,,A,CNA,NON,,,,,HP,17,1,,488390,46756368,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,LOIGN,P-PHY,SED2000,D,12.17,%,0.01,,1.217,U2,,A,GRV,NON,,,,,HP,17,1,,488389,46756251,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,LOIGN,P-PHY,SED2000,D,13.87,%,0.01,,1.387,U2,,A,GRV,NON,,,,,HP,17,2,,488389,46756252,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,TBTIN,O-MET,SED2000,D,3.8,ug/kg,1,,2.014,U2,,A,GC-PFPD,PEN,,,,,HP,17,2,,488407,46760359,2084914,356563,10241
Denmark,COMB,Great Belt,36,DEN-219,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH6870,11100,ARH6870,11100,ARH6870,11100,ARH6870,2008,28/11/2008,55.6745,10.092,0,,S,,TBTIN,O-MET,SED2000,D,5,ug/kg,1,,2.587,U2,,A,GC-PFPD,PEN,,,,,HP,17,1,,488407,46760358,2084914,356563,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,CU,I-MET,SED2000,D,2800,ug/kg,2500,,1719,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,18,1,,488419,46757112,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,CD,I-MET,SED2000,D,4,ug/kg,60,,40,U2,,A,AAS-GF,HNO-CM,,,,,HP,18,1,,488416,46756909,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,PB,I-MET,SED2000,D,7200,ug/kg,1000,,981,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,18,1,,488415,46756466,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,FLU,O-PAH,SED2000,D,0.7,ug/kg,10,,6.676,U2,,A,GC-MS,SOX,,,,,HP,18,1,,488424,46759536,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,BD100,O-BR,SED2000,D,0.004,ug/kg,0.065,,0.043,U2,<,A,GC-ECD,SOX,,,,,HP,18,1,,488453,46759543,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,BD154,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,18,1,,488455,46757523,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,BDE99,O-BR,SED2000,D,0.004,ug/kg,0.065,,0.043,U2,<,A,GC-ECD,SOX,,,,,HP,18,1,,488452,46758420,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,DRYWT%,B-BIO,SED2000,D,83.21,%,0.1,,4.161,U2,,A,GRV,NON,,,,,HP,18,1,,488388,46756124,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,AL,I-MET,SED2000,D,11808.5,mg/kg,1000,,3604.734,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,18,1,,488413,46757320,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,LI,I-MET,SED2000,D,1.6,mg/kg,1.6,,1.114,U2,,A,AAS-AA,HNO-CM,,,,,HP,18,1,,488421,46757011,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,CORG,O-MAJ,SED2000,D,0.04,%,0.2,,0.133,U2,,A,CNA,NON,,,,,HP,18,1,,488390,46756370,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,LOIGN,P-PHY,SED2000,D,0.39,%,0.01,,0.04,U2,,A,GRV,NON,,,,,HP,18,1,,488389,46756265,2084915,356564,10241
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB1939,11101,FRB1939,11101,FRB1939,11101,FRB1939,2008,28/11/2008,56.156,12.31016667,0,,S,,TBTIN,O-MET,SED2000,D,0.4,ug/kg,1,,0.696,U2,,A,GC-PFPD,PEN,,,,,HP,18,1,,488407,46760360,2084915,356564,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,CU,I-MET,SED2000,D,3100,ug/kg,2500,,1730,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,13,1,,488419,46757103,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,CD,I-MET,SED2000,D,28,ug/kg,60,,40,U2,,A,AAS-GF,HNO-CM,,,,,HP,13,1,,488416,46756900,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,PB,I-MET,SED2000,D,4700,ug/kg,1000,,816,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,13,1,,488415,46756502,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,FLU,O-PAH,SED2000,D,4.7,ug/kg,10,,7.069,U2,,A,GC-MS,SOX,,,,,HP,13,1,,488424,46759358,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,BD100,O-BR,SED2000,D,0.004,ug/kg,0.065,,0.043,U2,<,A,GC-ECD,SOX,,,,,HP,13,1,,488453,46759365,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,BD154,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,13,1,,488455,46757538,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,BDE99,O-BR,SED2000,D,0.006,ug/kg,0.065,,0.043,U2,,A,GC-ECD,SOX,,,,,HP,13,1,,488452,46758431,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,DRYWT%,B-BIO,SED2000,D,79.19,%,0.1,,3.96,U2,,A,GRV,NON,,,,,HP,13,1,,488388,46756129,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,AL,I-MET,SED2000,D,6150.1,mg/kg,1000,,1961.78,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,13,1,,488413,46757305,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,LI,I-MET,SED2000,D,2.2,mg/kg,1.6,,1.154,U2,,A,AAS-AA,HNO-CM,,,,,HP,13,1,,488421,46757002,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,CORG,O-MAJ,SED2000,D,0.13,%,0.2,,0.135,U2,,A,CNA,NON,,,,,HP,13,1,,488390,46756362,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,LOIGN,P-PHY,SED2000,D,0.48,%,0.01,,0.048,U2,,A,GRV,NON,,,,,HP,13,1,,488389,46756256,2084910,356559,10241
Denmark,COMB,The Sound,SEA-003,SEA-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,T1R,11102,T1R,11102,T1R,11102,T1R,2008,26/11/2008,55.805,12.63166667,0,,S,,TBTIN,O-MET,SED2000,D,0.7,ug/kg,1,,0.753,U2,,A,GC-PFPD,PEN,,,,,HP,13,1,,488407,46760364,2084910,356559,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,CU,I-MET,SED2000,D,27100,ug/kg,2500,,4393,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,21,2,,488419,46757117,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,CU,I-MET,SED2000,D,6900,ug/kg,2500,,1962,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,21,1,,488419,46757116,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,CD,I-MET,SED2000,D,206,ug/kg,60,,51,U2,,A,AAS-GF,HNO-CM,,,,,HP,21,1,,488416,46756913,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,CD,I-MET,SED2000,D,743,ug/kg,60,,118,U2,,A,AAS-GF,HNO-CM,,,,,HP,21,2,,488416,46756902,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,PB,I-MET,SED2000,D,16800,ug/kg,1000,,1807,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,21,2,,488415,46756876,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,PB,I-MET,SED2000,D,7500,ug/kg,1000,,1003,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,21,1,,488415,46756449,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,ANT,O-PAH,SED2000,D,113.4,ug/kg,0.5,,56.701,U2,,A,GC-MS,SOX,,,,,HP,21,1,,488480,46761882,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,ANT,O-PAH,SED2000,D,284.9,ug/kg,0.5,,142.45,U2,,A,GC-MS,SOX,,,,,HP,21,2,,488480,46761903,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,FLU,O-PAH,SED2000,D,1024.5,ug/kg,10,,512.293,U2,,A,GC-MS,SOX,,,,,HP,21,2,,488424,46761890,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,FLU,O-PAH,SED2000,D,804.3,ug/kg,10,,402.205,U2,,A,GC-MS,SOX,,,,,HP,21,1,,488424,46759611,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,BD100,O-BR,SED2000,D,0.004,ug/kg,0.065,,0.043,U2,<,A,GC-ECD,SOX,,,,,HP,21,1,,488453,46759620,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,BD100,O-BR,SED2000,D,0.004,ug/kg,0.065,,0.043,U2,<,A,GC-ECD,SOX,,,,,HP,21,2,,488453,46761899,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,BD153,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,21,1,,488454,46761417,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,BD153,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,21,2,,488454,46761418,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,BD154,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,21,1,,488455,46757527,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,BD154,O-BR,SED2000,D,0.004,ug/kg,0.125,,0.083,U2,<,A,GC-ECD,SOX,,,,,HP,21,2,,488455,46757528,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,BDE47,O-BR,SED2000,D,0.004,ug/kg,0.065,,0.043,U2,,A,GC-ECD,SOX,,,,,HP,21,1,,488451,46759812,2084918,356555,10241
Denmark,COMB,Great Belt,36,DEN-083,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN8752,11103,FYN8752,11103,FYN8752,11103,FYN8752,2008,28/11/2008,55.297,10.77033333,0,,S,,BDE47,O-BR,SED2000,D,0.006,ug/kg,0.065,,0.043,U2,,A,GC-ECD,SOX,,,,,HP,21,2,,488451,46759813,2084918,356555,10241
